Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
2,4,560.08,23.63,0,561.71,23.63,0,CP,1.6,139.6,1,1,1,5.03565,1.23696,0,0,0,0,0,0,0,0,0
2,4,561.71,23.63,0,563.99,23.63,0,CP,2.3,141.9,1,1,1,7.05006,1.73177,0,0,0,0,0,0,0,0,0
2,4,563.99,23.63,0,565.95,23.63,0,CP,2,143.9,1,1,1,6.04304,1.48441,0,0,0,0,0,0,0,0,0
2,4,565.95,23.63,0,569.21,23.63,0,CP,3.3,147.1,1,1,1,10.0717,2.474,0,0,0,0,0,0,0,0,0
2,4,569.21,23.63,0,572.15,23.95,0,CP,3,150.1,1,1,1,9.12006,2.24025,0,0,0,0,0,0,0,0,0
2,4,572.15,23.95,0,573.78,24.28,0,CP,1.7,151.8,1,1,1,5.13575,1.26154,0,0,0,0,0,0,0,0,0
2,4,573.78,24.28,0,576.72,25.58,0,CP,3.2,155,1,1,1,9.91939,2.4366,0,0,0,0,0,0,0,0,0
2,4,576.72,25.58,0,578.68,27.21,0,EP,2.5,157.5,1,1,1,7.86609,1.93223,0,0,0,0,0,0,0,0,0
2,2,511.14,-34.13,0,508.85,-32.49,0,CP,2.8,59,1.3,1,1.1,10.1195,2.91315,0,0,0,0,0,0,0,0,0
2,2,508.85,-32.49,0,508.85,-31.52,0,CP,1,60,1,1,1,3.02147,0.742194,0,0,0,0,0,0,0,0,0
2,2,508.85,-31.52,0,508.85,-30.21,0,CP,1.3,61.3,1,1,1,4.02865,0.989598,0,0,0,0,0,0,0,0,0
2,2,508.85,-30.21,0,508.53,-27.93,0,CP,2.3,63.6,1,1,1,7.12171,1.74938,0,0,0,0,0,0,0,0,0
2,2,508.53,-27.93,0,507.87,-25.97,0,CP,2.1,65.7,1,1,1,6.36982,1.56468,0,0,0,0,0,0,0,0,0
2,2,507.87,-25.97,0,506.89,-24.01,0,CP,2.2,67.9,1,1,1,6.75622,1.6596,0,0,0,0,0,0,0,0,0
2,2,506.89,-24.01,0,506.57,-23.03,0,CP,1,68.9,1,1,1,3.18495,0.78235,0,0,0,0,0,0,0,0,0
2,2,506.57,-23.03,0,506.24,-21.07,0,CP,2,70.9,1,1,1,6.12629,1.50486,0,0,0,0,0,0,0,0,0
2,2,506.24,-21.07,0,506.24,-18.79,0,CP,2.3,73.2,1,1,1,7.05013,1.73179,0,0,0,0,0,0,0,0,0
2,2,506.24,-18.79,0,506.24,-16.51,0,CP,2.3,75.5,1,1,1,7.05013,1.73179,0,0,0,0,0,0,0,0,0
2,2,506.24,-16.51,0,506.24,-14.88,0,CP,1.6,77.1,1,1,1,5.03581,1.237,0,0,0,0,0,0,0,0,0
2,2,506.24,-14.88,0,506.89,-12.92,0,CP,2.1,79.2,1,1,1,6.36985,1.56469,0,0,0,0,0,0,0,0,0
2,2,506.89,-12.92,0,508.2,-8.68,0,CP,4.4,83.6,1,1,1,13.6988,3.36498,0,0,0,0,0,0,0,0,0
2,2,508.2,-8.68,0,508.53,-7.7,0,CP,1,84.6,1,1,1,3.18492,0.782343,0,0,0,0,0,0,0,0,0
2,2,508.53,-7.7,0,509.18,-6.72,0,CP,1.2,85.8,1,1,1,3.63136,0.892006,0,0,0,0,0,0,0,0,0
2,2,509.18,-6.72,0,510.48,-5.09,0,CP,2.1,87.9,1,1,1,6.44903,1.58414,0,0,0,0,0,0,0,0,0
2,2,510.48,-5.09,0,511.79,-2.8,0,CP,2.6,90.5,1,1,1,8.11998,1.99459,0,0,0,0,0,0,0,0,0
2,2,511.79,-2.8,0,513.75,-0.52,0,CP,3,93.5,1,1,1,9.28549,2.28089,0,0,0,0,0,0,0,0,0
2,2,513.75,-0.52,0,514.07,2.09,0,BP,2.6,96.2,1,1,1,8.11999,1.99459,0,0,0,0,0,0,0,0,0
2,3,514.07,2.09,0,512.77,2.74,0,CP,1.5,97.6,1,1,1,4.50415,1.1064,0,0,0,0,0,0,0,0,0
2,3,512.77,2.74,0,512.44,4.05,0,CP,1.3,99,1,1,1,4.15261,1.02005,0,0,0,0,0,0,0,0,0
2,3,512.44,4.05,0,511.46,5.35,0,CP,1.6,100.6,1,1,1,5.03587,1.23701,0,0,0,0,0,0,0,0,0
2,3,511.46,5.35,0,510.81,6.33,0,CP,1.2,101.8,1,1,1,3.63136,0.892006,0,0,0,0,0,0,0,0,0
2,3,510.81,6.33,0,510.16,7.96,0,CP,1.8,103.5,1,1,1,5.42373,1.33228,0,0,0,0,0,0,0,0,0
2,3,510.16,7.96,0,509.5,9.27,0,CP,1.5,105,1,1,1,4.50417,1.1064,0,0,0,0,0,0,0,0,0
2,3,509.5,9.27,0,509.5,10.57,0,CP,1.3,106.3,1,1,1,4.02863,0.989592,0,0,0,0,0,0,0,0,0
2,3,509.5,10.57,0,509.5,12.21,0,CP,1.6,107.9,1,1,1,5.03581,1.237,0,0,0,0,0,0,0,0,0
2,3,509.5,12.21,0,510.16,13.18,0,CP,1.2,109.1,1,1,1,3.63136,0.892006,0,0,0,0,0,0,0,0,0
2,3,510.16,13.18,0,510.81,14.49,0,CP,1.5,110.6,1,1,1,4.50417,1.1064,0,0,0,0,0,0,0,0,0
2,3,510.81,14.49,0,511.79,15.8,0,CP,1.6,112.2,1,1,1,5.03582,1.237,0,0,0,0,0,0,0,0,0
2,3,511.79,15.8,0,512.44,16.77,0,CP,1.2,113.4,1,1,1,3.63143,0.892024,0,0,0,0,0,0,0,0,0
2,3,512.44,16.77,0,514.07,17.75,0,CP,1.9,115.3,1,1,1,5.87257,1.44254,0,0,0,0,0,0,0,0,0
2,3,514.07,17.75,0,516.03,17.75,0,CP,2,117.2,1,1,1,6.04304,1.48441,0,0,0,0,0,0,0,0,0
2,3,516.03,17.75,0,516.68,18.41,0,CP,0.9,118.1,1,1,1,2.8486,0.699731,0,0,0,0,0,0,0,0,0
2,3,516.68,18.41,0,516.68,20.69,0,CP,2.3,120.4,1,1,1,7.05013,1.73179,0,0,0,0,0,0,0,0,0
2,3,516.68,20.69,0,516.68,21.67,0,CP,1,121.4,1,1,1,3.0215,0.7422,0,0,0,0,0,0,0,0,0
2,3,516.68,21.67,0,517.33,22.97,0,CP,1.5,122.9,1,1,1,4.50419,1.10641,0,0,0,0,0,0,0,0,0
2,3,517.33,22.97,0,518.31,24.28,0,BP,1.6,124.5,1,1,1,5.03578,1.23699,0,0,0,0,0,0,0,0,0
2,4,518.31,24.28,0,516.36,24.6,0,CP,2,126.5,1,1.3,1.1,7.16768,2.05993,0,0,0,0,0,0,0,0,0
2,4,516.36,24.6,0,514.72,27.21,0,CP,3.1,129.6,1.3,1.3,1.3,12.6566,4.14137,0,0,0,0,0,0,0,0,0
2,4,514.72,27.21,0,514.07,28.85,0,CP,1.8,131.3,1.3,1.3,1.3,7.22484,2.36404,0,0,0,0,0,0,0,0,0
2,4,514.07,28.85,0,513.09,30.48,0,CP,1.9,133.2,1.3,1.3,1.3,7.8228,2.5597,0,0,0,0,0,0,0,0,0
2,4,513.09,30.48,0,512.77,32.44,0,CP,2,135.2,1.3,1.3,1.3,8.16071,2.67026,0,0,0,0,0,0,0,0,0
2,4,512.77,32.44,0,512.11,34.07,0,CP,1.8,137,1.3,1.3,1.3,7.22475,2.36401,0,0,0,0,0,0,0,0,0
2,4,512.11,34.07,0,511.14,35.7,0,CP,1.9,138.9,1.3,1.3,1.3,7.82288,2.55972,0,0,0,0,0,0,0,0,0
2,4,511.14,35.7,0,511.14,37.33,0,CP,1.6,140.5,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
2,4,511.14,37.33,0,511.14,39.29,0,CP,2,142.5,1.3,1.3,1.3,8.04966,2.63393,0,0,0,0,0,0,0,0,0
2,4,511.14,39.29,0,511.79,40.59,0,CP,1.5,143.9,1.3,1.3,1.3,5.99986,1.96321,0,0,0,0,0,0,0,0,0
2,4,511.79,40.59,0,514.4,42.22,0,CP,3.1,147,1.3,1.3,1.3,12.6567,4.14139,0,0,0,0,0,0,0,0,0
2,4,514.4,42.22,0,515.38,43.2,0,CP,1.4,148.4,1.3,1.3,1.3,5.69209,1.86251,0,0,0,0,0,0,0,0,0
2,4,515.38,43.2,0,516.03,44.83,0,CP,1.8,150.1,1.3,1.3,1.3,7.22473,2.364,0,0,0,0,0,0,0,0,0
2,4,516.03,44.83,0,516.03,46.14,0,EP,1.3,151.4,1.3,1.3,1.3,5.36644,1.75595,0,0,0,0,0,0,0,0,0
2,4,518.31,24.28,0,519.62,26.24,0,CP,2.4,126.9,1,1,1,7.26274,1.78402,0,0,0,0,0,0,0,0,0
2,4,519.62,26.24,0,520.6,28.52,0,CP,2.5,129.3,1,1,1,7.67036,1.88415,0,0,0,0,0,0,0,0,0
2,4,520.6,28.52,0,520.92,30.48,0,CP,2,131.3,1,1,1,6.12631,1.50487,0,0,0,0,0,0,0,0,0
2,4,520.92,30.48,0,521.25,32.11,0,CP,1.7,133,1,1,1,5.13551,1.26149,0,0,0,0,0,0,0,0,0
2,4,521.25,32.11,0,521.25,33.74,0,CP,1.6,134.6,1,1,1,5.0358,1.23699,0,0,0,0,0,0,0,0,0
2,4,521.25,33.74,0,521.25,35.37,0,CP,1.6,136.2,1,1,1,5.03581,1.237,0,0,0,0,0,0,0,0,0
2,4,521.25,35.37,0,521.25,37,0,CP,1.6,137.9,1,1,1,5.0358,1.23699,0,0,0,0,0,0,0,0,0
2,4,521.25,37,0,521.9,40.92,0,CP,4,141.8,1,1,1,12.2526,3.00973,0,0,0,0,0,0,0,0,0
2,4,521.9,40.92,0,523.21,42.55,0,CP,2.1,143.9,1,1,1,6.44908,1.58415,0,0,0,0,0,0,0,0,0
2,4,523.21,42.55,0,523.86,43.53,0,CP,1.2,145.1,1,1,1,3.63132,0.891996,0,0,0,0,0,0,0,0,0
2,4,523.86,43.53,0,524.84,44.18,0,CP,1.2,146.3,1,1,1,3.63133,0.891998,0,0,0,0,0,0,0,0,0
2,4,524.84,44.18,0,525.49,45.16,0,CP,1.2,147.5,1,1,1,3.63142,0.892021,0,0,0,0,0,0,0,0,0
2,4,525.49,45.16,0,526.47,47.44,0,CP,2.5,150,1,1.3,1.1,8.96316,2.57907,0,0,0,0,0,0,0,0,0
2,4,526.47,47.44,0,527.45,48.75,0,CP,1.6,151.6,1.3,1.3,1.3,6.70785,2.19487,0,0,0,0,0,0,0,0,0
2,4,527.45,48.75,0,528.1,50.05,0,CP,1.5,153,1.3,1.3,1.3,5.99993,1.96323,0,0,0,0,0,0,0,0,0
2,4,528.1,50.05,0,528.43,51.69,0,CP,1.7,154.7,1.3,1.3,1.3,6.8409,2.23841,0,0,0,0,0,0,0,0,0
2,4,528.43,51.69,0,528.43,53.32,0,BP,1.6,156.3,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
2,5,528.43,53.32,0,527.12,52.99,0,CP,1.3,157.7,1.3,1,1.1,4.87757,1.39627,0,0,0,0,0,0,0,0,0
2,5,527.12,52.99,0,525.82,54.95,0,CP,2.4,160,1,1,1,7.26274,1.78402,0,0,0,0,0,0,0,0,0
2,5,525.82,54.95,0,523.86,56.58,0,CP,2.5,162.6,1,1,1,7.86623,1.93226,0,0,0,0,0,0,0,0,0
2,5,523.86,56.58,0,523.53,58.86,0,CP,2.3,164.9,1,1,1,7.12168,1.74937,0,0,0,0,0,0,0,0,0
2,5,523.53,58.86,0,523.53,60.17,0,CP,1.3,166.2,1,1,1,4.02864,0.989595,0,0,0,0,0,0,0,0,0
2,5,523.53,60.17,0,523.53,61.47,0,CP,1.3,167.5,1,1,1,4.02864,0.989595,0,0,0,0,0,0,0,0,0
2,5,523.53,61.47,0,523.53,62.78,0,CP,1.3,168.8,1,1,1,4.02864,0.989595,0,0,0,0,0,0,0,0,0
2,5,523.53,62.78,0,523.53,63.76,0,CP,1,169.8,1,1,1,3.02148,0.742197,0,0,0,0,0,0,0,0,0
2,5,523.53,63.76,0,523.53,65.06,0,CP,1.3,171.1,1,1,1,4.02865,0.989598,0,0,0,0,0,0,0,0,0
2,5,523.53,65.06,0,523.53,66.37,0,CP,1.3,172.4,1,1,1,4.02863,0.989592,0,0,0,0,0,0,0,0,0
2,5,523.53,66.37,0,524.51,67.67,0,CP,1.6,174,1,1,1,5.03576,1.23698,0,0,0,0,0,0,0,0,0
2,5,524.51,67.67,0,524.84,68.98,0,CP,1.3,175.4,1,1,1,4.15261,1.02005,0,0,0,0,0,0,0,0,0
2,5,524.84,68.98,0,525.17,70.61,0,CP,1.7,177,1,1,1,5.13555,1.2615,0,0,0,0,0,0,0,0,0
2,5,525.17,70.61,0,525.17,72.24,0,CP,1.6,178.7,1,1,1,5.03579,1.23699,0,0,0,0,0,0,0,0,0
2,5,525.17,72.24,0,525.49,74.53,0,EP,2.3,181,1,1,1,7.12171,1.74938,0,0,0,0,0,0,0,0,0
2,5,528.43,53.32,0,531.36,53.32,0,CP,2.9,159.3,1.3,1,1.1,10.5858,3.04782,0,0,0,0,0,0,0,0,0
2,5,531.36,53.32,0,532.34,54.95,0,CP,1.9,161.2,1,1,1,5.87268,1.44256,0,0,0,0,0,0,0,0,0
2,5,532.34,54.95,0,533.32,55.93,0,CP,1.4,162.6,1,1,1,4.27297,1.04961,0,0,0,0,0,0,0,0,0
2,5,533.32,55.93,0,534.63,58.21,0,CP,2.6,165.2,1,1,1,8.12008,1.99461,0,0,0,0,0,0,0,0,0
2,5,534.63,58.21,0,536.59,60.17,0,CP,2.8,168,1,1,1,8.54597,2.09923,0,0,0,0,0,0,0,0,0
2,5,536.59,60.17,0,537.24,61.15,0,CP,1.2,169.1,1,1,1,3.63142,0.892021,0,0,0,0,0,0,0,0,0
2,5,537.24,61.15,0,538.22,61.15,0,EP,1,170.1,1,1,1,3.02143,0.742182,0,0,0,0,0,0,0,0,0
2,3,514.07,2.09,0,515.38,3.4,0,CP,1.8,98,1,1.3,1.1,6.66936,1.91571,0,0,0,0,0,0,0,0,0
2,3,515.38,3.4,0,516.36,4.7,0,CP,1.6,99.6,1.3,1.3,1.3,6.70786,2.19488,0,0,0,0,0,0,0,0,0
2,3,516.36,4.7,0,517.33,6.66,0,CP,2.2,101.8,1.3,1.3,1.3,8.99988,2.94485,0,0,0,0,0,0,0,0,0
2,3,517.33,6.66,0,517.99,7.96,0,CP,1.5,103.3,1.3,1.3,1.3,5.9999,1.96323,0,0,0,0,0,0,0,0,0
2,3,517.99,7.96,0,518.97,9.6,0,CP,1.9,105.2,1.3,1.3,1.3,7.8227,2.55966,0,0,0,0,0,0,0,0,0
2,3,518.97,9.6,0,520.27,11.88,0,CP,2.6,107.8,1.3,1.3,1.3,10.8165,3.53927,0,0,0,0,0,0,0,0,0
2,3,520.27,11.88,0,521.25,13.51,0,CP,1.9,109.7,1.3,1.3,1.3,7.8228,2.5597,0,0,0,0,0,0,0,0,0
2,3,521.25,13.51,0,522.23,15.14,0,CP,1.9,111.6,1.3,1.3,1.3,7.82283,2.55971,0,0,0,0,0,0,0,0,0
2,3,522.23,15.14,0,523.21,15.47,0,CP,1,112.6,1.3,1.3,1.3,4.24271,1.38826,0,0,0,0,0,0,0,0,0
2,3,523.21,15.47,0,524.84,16.12,0,CP,1.8,114.4,1.3,1.3,1.3,7.22459,2.36396,0,0,0,0,0,0,0,0,0
2,3,524.84,16.12,0,525.49,17.75,0,CP,1.8,116.2,1.3,1.3,1.3,7.22484,2.36404,0,0,0,0,0,0,0,0,0
2,3,525.49,17.75,0,525.49,21.99,0,CP,4.2,120.4,1.3,1.3,1.3,17.4409,5.70684,0,0,0,0,0,0,0,0,0
2,3,525.49,21.99,0,525.49,23.63,0,CP,1.6,122,1.3,1.3,1.3,6.70806,2.19494,0,0,0,0,0,0,0,0,0
2,3,525.49,23.63,0,525.49,24.6,0,CP,1,123,1.3,1.3,1.3,4.02482,1.31696,0,0,0,0,0,0,0,0,0
2,3,525.49,24.6,0,525.82,26.24,0,CP,1.7,124.7,1.3,1.3,1.3,6.84092,2.23841,0,0,0,0,0,0,0,0,0
2,3,525.82,26.24,0,526.8,27.54,0,CP,1.6,126.3,1.3,1.3,1.3,6.70799,2.19492,0,0,0,0,0,0,0,0,0
2,3,526.8,27.54,0,527.45,28.85,0,CP,1.5,127.8,1.3,1.3,1.3,5.99981,1.9632,0,0,0,0,0,0,0,0,0
2,3,527.45,28.85,0,529.08,31.13,0,CP,2.8,130.6,1.3,1.3,1.3,11.5411,3.77637,0,0,0,0,0,0,0,0,0
2,3,529.08,31.13,0,530.06,32.44,0,CP,1.6,132.2,1.3,1.3,1.3,6.70799,2.19492,0,0,0,0,0,0,0,0,0
2,3,530.06,32.44,0,533,34.39,0,CP,3.5,135.7,1.3,1.3,1.3,14.5115,4.74832,0,0,0,0,0,0,0,0,0
2,3,533,34.39,0,533.65,35.7,0,CP,1.5,137.2,1.3,1.3,1.3,5.99991,1.96323,0,0,0,0,0,0,0,0,0
2,3,533.65,35.7,0,534.63,38.31,0,CP,2.8,140,1.3,1.3,1.3,11.4628,3.75073,0,0,0,0,0,0,0,0,0
2,3,534.63,38.31,0,534.95,40.27,0,CP,2,142,1.3,1.3,1.3,8.16071,2.67026,0,0,0,0,0,0,0,0,0
2,3,534.95,40.27,0,534.95,41.9,0,CP,1.6,143.6,1.3,1.3,1.3,6.70804,2.19494,0,0,0,0,0,0,0,0,0
2,3,534.95,41.9,0,535.28,43.86,0,CP,2,145.6,1.3,1.3,1.3,8.16067,2.67025,0,0,0,0,0,0,0,0,0
2,3,535.28,43.86,0,536.91,46.14,0,CP,2.8,148.4,1.3,1.3,1.3,11.541,3.77632,0,0,0,0,0,0,0,0,0
2,3,536.91,46.14,0,536.91,47.12,0,EP,1,149.4,1.3,1.3,1.3,4.02483,1.31696,0,0,0,0,0,0,0,0,0
3,1,491.88,-91.71,0,496.45,-93.02,0,CP,4.8,4.8,1.3,1.3,1.3,19.5897,6.42817,0,0,0,0,0,0,0,0,0
3,1,496.45,-93.02,0,501.02,-94.98,0,CP,5,9.7,1.3,1.3,1.3,20.4927,6.72447,0,0,0,0,0,0,0,0,0
3,1,501.02,-94.98,0,502.33,-94.98,0,CP,1.3,11,1.3,1.3,1.3,5.38193,1.76602,0,0,0,0,0,0,0,0,0
3,1,502.33,-94.98,0,514.07,-95.63,0,CP,11.8,22.8,1.3,1.3,1.3,48.5098,15.918,0,0,0,0,0,0,0,0,0
3,1,514.07,-95.63,0,514.72,-96.93,0,CP,1.5,24.2,1.3,1.3,1.3,6.01695,1.9744,0,0,0,0,0,0,0,0,0
3,1,514.72,-96.93,0,515.38,-100.2,0,CP,3.3,27.6,1.3,1.3,1.3,13.7206,4.50228,0,0,0,0,0,0,0,0,0
3,1,515.38,-100.2,0,518.64,-100.85,0,CP,3.3,30.9,1.3,1.3,1.3,13.7208,4.50234,0,0,0,0,0,0,0,0,0
3,1,518.64,-100.85,0,527.12,-101.5,0,CP,8.5,39.4,1.3,1.3,1.3,35.0844,11.5126,0,0,0,0,0,0,0,0,0
3,1,527.12,-101.5,0,529.73,-100.85,0,CP,2.7,42.1,1.3,1.3,1.3,11.0946,3.64058,0,0,0,0,0,0,0,0,0
3,1,529.73,-100.85,0,532.34,-98.24,0,CP,3.7,45.8,1.3,1.3,1.3,15.2218,4.99487,0,0,0,0,0,0,0,0,0
3,1,532.34,-98.24,0,534.3,-96.93,0,CP,2.4,48.1,1.3,1.3,1.3,9.70206,3.18363,0,0,0,0,0,0,0,0,0
3,1,534.3,-96.93,0,536.26,-93.67,0,CP,3.8,52,1.3,1.3,1.3,15.6901,5.14854,0,0,0,0,0,0,0,0,0
3,1,536.26,-93.67,0,537.56,-93.02,0,CP,1.5,53.4,1.3,1.3,1.3,6.0169,1.97438,0,0,0,0,0,0,0,0,0
3,1,537.56,-93.02,0,540.83,-93.02,0,CP,3.3,56.7,1.3,1.3,1.3,13.4543,4.4149,0,0,0,0,0,0,0,0,0
3,1,540.83,-93.02,0,542.13,-93.02,0,CP,1.3,58,1.3,1.3,1.3,5.38168,1.76594,0,0,0,0,0,0,0,0,0
3,1,542.13,-93.02,0,544.13,-93.5,0,BP,2.1,60,1.3,1.3,1.3,8.48584,2.78454,0,0,0,0,0,0,0,0,0
3,2,544.13,-93.5,0,547.24,-95.99,0,CP,4,64,1.3,1.3,1.3,16.0301,5.13687,0,0,0,0,0,0,0,0,0
3,2,547.24,-95.99,0,548.48,-96.61,0,CP,1.4,65.4,1.3,1.3,1.3,5.46273,1.70797,0,0,0,0,0,0,0,0,0
3,2,548.48,-96.61,0,551.59,-99.72,0,CP,4.4,69.8,1.3,1.3,1.3,17.2741,5.40092,0,0,0,0,0,0,0,0,0
3,2,551.59,-99.72,0,552.84,-101.59,0,CP,2.2,72,1.3,1.3,1.3,8.80827,2.75399,0,0,0,0,0,0,0,0,0
3,2,552.84,-101.59,0,554.08,-102.21,0,CP,1.4,73.4,1.3,1.3,1.3,5.46251,1.7079,0,0,0,0,0,0,0,0,0
3,2,554.08,-102.21,0,555.32,-102.83,0,CP,1.4,74.8,1.3,1.3,1.3,5.46251,1.7079,0,0,0,0,0,0,0,0,0
3,2,555.32,-102.83,0,556.57,-104.07,0,CP,1.8,76.6,1.3,1.3,1.3,6.90968,2.16037,0,0,0,0,0,0,0,0,0
3,2,556.57,-104.07,0,557.81,-105.94,0,CP,2.2,78.8,1.3,1.3,1.3,8.80817,2.75395,0,0,0,0,0,0,0,0,0
3,2,557.81,-105.94,0,559.05,-108.43,0,CP,2.8,81.6,1.3,1.3,1.3,10.9252,3.41588,0,0,0,0,0,0,0,0,0
3,2,559.05,-108.43,0,559.68,-109.67,0,CP,1.4,83,1.3,1.3,1.3,5.46251,1.7079,0,0,0,0,0,0,0,0,0
3,2,559.68,-109.67,0,561.54,-111.53,0,CP,2.6,85.6,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
3,2,561.54,-111.53,0,562.79,-113.4,0,CP,2.2,87.9,1.3,1.3,1.3,8.80827,2.75399,0,0,0,0,0,0,0,0,0
3,2,562.79,-113.4,0,564.03,-114.64,0,CP,1.8,89.6,1.3,1.3,1.3,6.90959,2.16035,0,0,0,0,0,0,0,0,0
3,2,564.03,-114.64,0,565.27,-115.26,0,CP,1.4,91,1.3,1.3,1.3,5.46257,1.70792,0,0,0,0,0,0,0,0,0
3,2,565.27,-115.26,0,567.14,-116.51,0,CP,2.2,93.3,1.3,1.3,1.3,8.80823,2.75398,0,0,0,0,0,0,0,0,0
3,2,567.14,-116.51,0,570.25,-119,0,CP,4,97.3,1.3,1.3,1.3,15.6423,4.89072,0,0,0,0,0,0,0,0,0
3,2,570.25,-119,0,571.49,-119.62,0,CP,1.4,98.6,1.3,1.3,1.3,5.46278,1.70799,0,0,0,0,0,0,0,0,0
3,2,571.49,-119.62,0,573.98,-120.24,0,BP,2.6,101.2,1.3,1.3,1.3,10.0724,3.14922,0,0,0,0,0,0,0,0,0
3,3,573.98,-120.24,0,574.6,-119.62,0,CP,0.9,102.1,1.3,1.3,1.3,3.4548,1.08017,0,0,0,0,0,0,0,0,0
3,3,574.6,-119.62,0,575.84,-119.62,0,CP,1.2,103.3,1.3,1.3,1.3,4.88606,1.52767,0,0,0,0,0,0,0,0,0
3,3,575.84,-119.62,0,578.33,-119,0,CP,2.6,105.9,1.3,1.3,1.3,10.0724,3.14923,0,0,0,0,0,0,0,0,0
3,3,578.33,-119,0,581.44,-117.75,0,CP,3.3,109.2,1.3,1.3,1.3,13.1557,4.11325,0,0,0,0,0,0,0,0,0
3,3,581.44,-117.75,0,582.68,-117.13,0,CP,1.4,110.6,1.3,1.3,1.3,5.46257,1.70792,0,0,0,0,0,0,0,0,0
3,3,582.68,-117.13,0,588.28,-115.89,0,CP,5.7,116.4,1.3,1.3,1.3,22.5227,7.04194,0,0,0,0,0,0,0,0,0
3,3,588.28,-115.89,0,589.52,-115.89,0,CP,1.2,117.6,1.3,1.3,1.3,4.88606,1.52767,0,0,0,0,0,0,0,0,0
3,3,589.52,-115.89,0,592.63,-115.89,0,CP,3.1,120.7,1.3,1.3,1.3,12.2145,3.81899,0,0,0,0,0,0,0,0,0
3,3,592.63,-115.89,0,595.12,-115.89,0,CP,2.5,123.2,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
3,3,595.12,-115.89,0,598.23,-117.13,0,CP,3.3,126.6,1.3,1.3,1.3,13.1557,4.11325,0,0,0,0,0,0,0,0,0
3,3,598.23,-117.13,0,599.47,-117.75,0,CP,1.4,127.9,1.3,1.3,1.3,5.46257,1.70792,0,0,0,0,0,0,0,0,0
3,3,599.47,-117.75,0,601.96,-119,0,CP,2.8,130.7,1.3,1.3,1.3,10.925,3.41581,0,0,0,0,0,0,0,0,0
3,3,601.96,-119,0,603.82,-120.24,0,CP,2.2,133,1.3,1.3,1.3,8.8083,2.754,0,0,0,0,0,0,0,0,0
3,3,603.82,-120.24,0,610.04,-123.35,0,CP,7,139.9,1.3,1.3,1.3,27.3128,8.5396,0,0,0,0,0,0,0,0,0
3,3,610.04,-123.35,0,613.15,-124.59,0,CP,3.3,143.3,1.3,1.3,1.3,13.1557,4.11326,0,0,0,0,0,0,0,0,0
3,3,613.15,-124.59,0,615.64,-126.46,0,CP,3.1,146.4,1.3,1.3,1.3,12.2146,3.81901,0,0,0,0,0,0,0,0,0
3,3,615.64,-126.46,0,617.5,-127.08,0,CP,2,148.3,1.3,1.3,1.3,7.72539,2.41541,0,0,0,0,0,0,0,0,0
3,3,617.5,-127.08,0,621.23,-127.7,0,CP,3.8,152.1,1.3,1.3,1.3,14.8599,4.64608,0,0,0,0,0,0,0,0,0
3,3,621.23,-127.7,0,625.58,-128.32,0,CP,4.4,156.5,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
3,3,625.58,-128.32,0,629.32,-128.94,0,CP,3.8,160.3,1.3,1.3,1.3,14.8597,4.64601,0,0,0,0,0,0,0,0,0
3,3,629.32,-128.94,0,633.05,-130.81,0,CP,4.2,164.5,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
3,3,633.05,-130.81,0,637.4,-133.3,0,CP,5,169.5,1.3,1.3,1.3,19.6957,6.15804,0,0,0,0,0,0,0,0,0
3,3,637.4,-133.3,0,638.64,-133.92,0,CP,1.4,170.9,1.3,1.3,1.3,5.46273,1.70797,0,0,0,0,0,0,0,0,0
3,3,638.64,-133.92,0,644.24,-134.54,0,CP,5.6,176.5,1.3,1.3,1.3,22.1217,6.91656,0,0,0,0,0,0,0,0,0
3,3,644.24,-134.54,0,646.1,-134.54,0,CP,1.9,178.4,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
3,3,646.1,-134.54,0,647.35,-134.54,0,EP,1.2,179.6,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
3,3,573.98,-120.24,0,573.98,-122.73,0,CP,2.5,103.7,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
3,3,573.98,-122.73,0,575.84,-124.59,0,CP,2.6,106.3,1.3,1.3,1.3,10.3646,3.2406,0,0,0,0,0,0,0,0,0
3,3,575.84,-124.59,0,576.46,-127.08,0,CP,2.6,108.9,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
3,3,576.46,-127.08,0,577.09,-129.57,0,CP,2.6,111.5,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
